16.190307,-0.08284
16.235658,-0.08896
16.281009,0.008225
16.32636,0.06868
16.371711,-0.00812
16.417062,-0.05722
16.462413,0.05933
16.507764,0.21118
16.553115,0.259205
16.598466,0.241195
16.643817,0.235705
16.689168,0.27472
16.734519,0.31268
16.77987,0.23947
16.825221,0.05157
16.870572,-0.111555
16.915923,-0.16638
16.961274,-0.12764
17.006625,-0.01382
17.051976,0.101825
17.097327,0.102555
17.142678,-0.01373
17.188029,-0.16415
17.23338,-0.296035
17.278731,-0.339125
17.324082,-0.216385
17.369433,0.00391
17.414784,0.132615
17.460135,0.07581
17.505486,-0.07751
17.550837,-0.18021
17.596188,-0.1864
17.641539,-0.13034
17.68689,-0.02322
17.732241,0.08237
17.777592,0.10681
17.822943,0.11882
17.868294,0.213245
17.913645,0.266955
17.958996,0.140795
18.004347,-0.05267
18.049698,-0.143505
18.095049,-0.110335
18.1404,-0.018325
18.185751,0.030995
18.231102,-0.001325
18.276453,-0.025895
18.321804,-0.01495
18.367155,-0.05981
18.412506,-0.15421
18.457857,-0.1925
18.503208,-0.16266
18.548559,-0.113545
18.59391,-0.043165
18.639261,0.04416
18.684612,0.10873
18.729963,0.127825
18.775314,0.10397
18.820665,0.061785
18.866016,0.03668
18.911367,0.053025
18.956718,0.134565
19.002069,0.27719
19.04742,0.38123
19.092771,0.32535
19.138122,0.13394
19.183473,-0.04512
19.228824,-0.110275
19.274175,-0.060165
19.319526,0.04907
19.364877,0.13472
19.410228,0.15558
19.455579,0.13074
19.50093,0.06659
19.546281,-0.037465
19.591632,-0.14819
19.636983,-0.248855
19.682334,-0.33609
19.727685,-0.381635
19.773036,-0.404675
19.818387,-0.42755
19.863738,-0.32382
19.909089,-0.018055
19.95444,0.23367
19.999791,0.175585
20.045142,-0.046895
20.090493,-0.19873
20.135844,-0.27393
20.181195,-0.22351
20.226546,0.08029
20.271897,0.44232
20.317248,0.518235
20.362599,0.36902
20.40795,0.254685
20.453301,0.156295
20.498652,0.009965
20.544003,-0.027965
20.589354,0.11475
20.634705,0.277485
20.680056,0.32297
20.725407,0.24338
20.770758,0.101335
20.816109,-0.017775
20.86146,-0.12384
20.906811,-0.279615
20.952162,-0.3891
20.997513,-0.320635
21.042864,-0.173115
21.088215,-0.10556
21.133566,-0.09253
21.178917,-0.09186
21.224268,-0.18735
21.269619,-0.3629
21.31497,-0.413255
21.360321,-0.236645
21.405672,0.0079
21.451023,0.133685
21.496374,0.147045
21.541725,0.14719
21.587076,0.140945
21.632427,0.08206
21.677778,0.011915
21.723129,0.028155
21.76848,0.13736
21.813831,0.2601
21.859182,0.33984
21.904533,0.329205
21.949884,0.189495
21.995235,0.00024
22.040586,-0.10831
22.085937,-0.13828
22.131288,-0.13162
22.176639,-0.04218
22.22199,0.0824
22.267341,0.070665
22.312692,-0.077045
22.358043,-0.199415
22.403394,-0.24365
22.448745,-0.2379
22.494096,-0.179585
22.539447,-0.10959
22.584798,-0.070025
22.630149,-0.006605
22.6755,0.09769
22.720851,0.15704
22.766202,0.118755
22.811553,0.008895
22.856904,-0.087025
22.902255,-0.07687
22.947606,0.0206
22.992957,0.1452
23.038308,0.31125
23.083659,0.43515
23.12901,0.319935
23.174361,0.032055
23.219712,-0.12262
23.265063,-0.07114
23.310414,0.01561
23.355765,0.05002
23.401116,0.055585
23.446467,0.05771
23.491818,0.053845
23.537169,-0.00198
23.58252,-0.11697
23.627871,-0.19595
23.673222,-0.2095
23.718573,-0.25836
23.763924,-0.32434
23.809275,-0.237505
23.854626,0.01672
23.899977,0.23615
23.945328,0.26904
23.990679,0.1351
24.03603,-0.07935
24.081381,-0.270095
24.126732,-0.32922
24.172083,-0.222365
24.217434,0.01434
24.262785,0.306805
24.308136,0.49628
24.353487,0.434895
24.398838,0.1777
24.444189,-0.059955
24.48954,-0.116225
24.534891,0.0033
24.580242,0.150195
24.625593,0.18127
24.670944,0.09003
24.716295,-0.07303
24.761646,-0.242965
24.806997,-0.25314
24.852348,-0.05582
24.897699,0.06247
24.94305,-0.09229
24.988401,-0.27878
25.033752,-0.266895
25.079103,-0.17078
25.124454,-0.10361
25.169805,-0.01025
25.215156,0.086
25.260507,0.091235
25.305858,0.02472
25.351209,-0.03973
25.39656,-0.057205
25.441911,0.013655
25.487262,0.15833
25.532613,0.28497
25.577964,0.310985
25.623315,0.211345
25.668666,0.053605
25.714017,-0.026355
25.759368,-0.004745
25.804719,0.008
25.85007,-0.009385
25.895421,0.012745
25.940772,0.042405
25.986123,0.014355
26.031474,-0.05124
26.076825,-0.13727
26.122176,-0.22928
26.167527,-0.264355
26.212878,-0.23257
26.258229,-0.200795
26.30358,-0.19345
26.348931,-0.173695
26.394282,-0.119525
26.439633,-0.04434
26.484984,0.011395
26.530335,0.00592
26.575686,-0.03281
26.621037,-0.02118
26.666388,0.06598
26.711739,0.169235
26.75709,0.2417
26.802441,0.28903
26.847792,0.288745
26.893143,0.203295
26.938494,0.089705
26.983845,0.04813
27.029196,0.102185
27.074547,0.200575
27.119898,0.2511
27.165249,0.18248
27.2106,0.03006
27.255951,-0.10742
27.301302,-0.16315
27.346653,-0.09821
27.392004,0.06226
27.437355,0.15982
27.482706,0.05838
27.528057,-0.15274
27.573408,-0.2793
27.618759,-0.269275
27.66411,-0.21869
27.709461,-0.192675
27.754812,-0.1564
27.800163,-0.08847
27.845514,-0.02548
27.890865,0.01279
27.936216,0.02982
27.981567,0.00952
28.026918,-0.07007
28.072269,-0.17227
28.11762,-0.18338
28.162971,-0.048235
28.208322,0.1048
28.253673,0.143415
28.299024,0.13785
28.344375,0.15662
28.389726,0.09061
28.435077,-0.05035
28.480428,-0.039295
28.525779,0.138445
28.57113,0.21136
28.616481,0.114425
28.661832,0.07379
28.707183,0.13846
28.752534,0.117295
28.797885,-0.01248
28.843236,-0.08209
28.888587,-0.04633
28.933938,0.022045
28.979289,0.09348
29.02464,0.132065
29.069991,0.08731
29.115342,-0.00064
29.160693,-0.076765
29.206044,-0.16782
29.251395,-0.24612
29.296746,-0.18475
29.342097,0.015855
29.387448,0.18011
29.432799,0.19971
29.47815,0.11099
29.523501,-0.037885
29.568852,-0.208115
29.614203,-0.329235
29.659554,-0.350935
29.704905,-0.241505
29.750256,0.00494
29.795607,0.229905
29.840958,0.213425
29.886309,0.005205
29.93166,-0.145465
29.977011,-0.148175
30.022362,-0.079425
30.067713,0.03168
30.113064,0.18427
30.158415,0.287005
30.203766,0.21735
30.249117,-0.01602
30.294468,-0.235585
30.339819,-0.29062
30.38517,-0.208905
30.430521,-0.053665
30.475872,0.15851
30.521223,0.33072
30.566574,0.333665
30.611925,0.182785
30.657276,-0.00742
30.702627,-0.146135
30.747978,-0.169755
30.793329,-0.080585
30.83868,0.040755
30.884031,0.12378
30.929382,0.12796
30.974733,0.060745
31.020084,0.01578
31.065435,0.033215
31.110786,0.03253
31.156137,0.0195
31.201488,0.072125
31.246839,0.09616
31.29219,0.00494
31.337541,-0.023845
31.382892,0.108595
31.428243,0.16849
31.473594,0.003615
31.518945,-0.19125
31.564296,-0.20755
31.609647,-0.08403
31.654998,0.02539
31.700349,0.027665
31.7457,-0.054585
31.791051,-0.14215
31.836402,-0.21683
31.881753,-0.286785
31.927104,-0.27756
31.972455,-0.14566
32.017806,-0.03171
32.063157,-0.07916
32.108508,-0.193065
32.153859,-0.18518
32.19921,-0.029925
32.244561,0.16626
32.289912,0.29221
32.335263,0.26501
32.380614,0.09348
32.425965,-0.079515
32.471316,-0.100965
32.516667,0.040085
32.562018,0.229815
32.607369,0.35742
32.65272,0.37555
32.698071,0.27655
32.743422,0.10223
32.788773,-0.03568
32.834124,-0.06415
32.879475,-0.04562
32.924826,-0.04218
32.970177,-0.008255
33.015528,0.06586
33.060879,0.06934
33.10623,-0.07236
33.151581,-0.27133
33.196932,-0.37299
33.242283,-0.32892
33.287634,-0.214705
33.332985,-0.07849
33.378336,0.09387
33.423687,0.20761
33.469038,0.099165
33.514389,-0.156785
33.55974,-0.27664
33.605091,-0.1707
33.650442,-0.016255
33.695793,0.08698
33.741144,0.208385
33.786495,0.33035
33.831846,0.32501
33.877197,0.215465
33.922548,0.15863
33.967899,0.142835
34.01325,0.01843
34.058601,-0.15344
34.103952,-0.14771
34.149303,0.0256
34.194654,0.134415
34.240005,0.0993
34.285356,0.022015
34.330707,-0.06796
34.376058,-0.17624
34.421409,-0.194595
34.46676,-0.069625
34.512111,0.036365
34.557462,-0.01624
34.602813,-0.13699
34.648164,-0.218095
34.693515,-0.28799
34.738866,-0.30066
34.784217,-0.11923
34.829568,0.16687
34.874919,0.28064
34.92027,0.16107
34.965621,-0.00739
35.010972,-0.09662
35.056323,-0.072185
35.101674,0.096145
35.147025,0.34235
35.192376,0.49213
35.237727,0.441295
35.283078,0.22614
35.328429,-0.04474
35.37378,-0.23392
35.419131,-0.23761
35.464482,-0.06644
35.509833,0.171035
35.555184,0.334155
35.600535,0.29803
35.645886,0.04178
35.691237,-0.285
35.736588,-0.4722
35.781939,-0.450635
35.82729,-0.31125
35.872641,-0.146925
35.917992,-0.003375
35.963343,0.03946
36.008694,-0.07837
36.054045,-0.250325
36.099396,-0.293255
36.144747,-0.17728
36.190098,-0.014575
36.235449,0.11328
36.2808,0.1785
36.326151,0.14175
36.371502,0.014905
36.416853,-0.06509
36.462204,0.022875
36.507555,0.20886
36.552906,0.32669
36.598257,0.31573
36.643608,0.226085
36.688959,0.11911
36.73431,0.04025
36.779661,0.000015
36.825012,-0.03326
36.870363,-0.073135
36.915714,-0.10449
36.961065,-0.11528
37.006416,-0.08701
37.051767,-0.036695
37.097118,-0.04855
37.142469,-0.15118
37.18782,-0.25104
37.233171,-0.265125
37.278522,-0.181865
37.323873,0.00148
37.369224,0.21426
37.414575,0.272755
37.459926,0.0881
37.505277,-0.17044
37.550628,-0.255755
37.595979,-0.12149
37.64133,0.09131
37.686681,0.27365
37.732032,0.388165
37.777383,0.3541
37.822734,0.14749
37.868085,-0.047345
37.913436,-0.060655
37.958787,0.033435
38.004138,0.11661
38.049489,0.169905
38.09484,0.119005
38.140191,-0.09268
38.185542,-0.29642
38.230893,-0.308795
38.276244,-0.189835
38.321595,-0.072585
38.366946,-0.00504
38.412297,-0.02191
38.457648,-0.112505
38.502999,-0.17496
38.54835,-0.15137
38.593701,-0.080215
38.639052,0.01334
38.684403,0.10962
38.729754,0.133165
38.775105,0.07169
38.820456,0.038345
38.865807,0.090195
38.911158,0.14102
38.956509,0.14716
39.00186,0.170275
39.047211,0.190295
39.092562,0.13055
39.137913,0.04834
39.183264,0.044025
39.228615,0.092055
39.273966,0.127125
39.319317,0.13272
39.364668,0.10345
39.410019,0.06357
39.45537,0.03525
39.500721,-0.03154
39.546072,-0.140705
39.591423,-0.217515
39.636774,-0.299365
39.682125,-0.433335
39.727476,-0.43774
39.772827,-0.1777
39.818178,0.109725
39.863529,0.162065
39.90888,0.055615
39.954231,-0.07568
39.999582,-0.26306
40.044933,-0.41309
40.090284,-0.25186
40.135635,0.20593
40.180986,0.546095
40.226337,0.513715
40.271688,0.26091
40.317039,-0.05341
40.36239,-0.37949
40.407741,-0.48993
40.453092,-0.161885
40.498443,0.365645
40.543794,0.62149
40.589145,0.48132
40.634496,0.16327
40.679847,-0.136885
40.725198,-0.33142
40.770549,-0.33698
40.8159,-0.14606
40.861251,0.05249
40.906602,0.061325
40.951953,-0.039995
40.997304,-0.06055
41.042655,-0.04691
41.088006,-0.12906
41.133357,-0.19519
41.178708,-0.10791
41.224059,0.006115
41.26941,0.01993
41.314761,0.039595
41.360112,0.14087
41.405463,0.211595
41.450814,0.17319
41.496165,0.07205
41.541516,-0.036945
41.586867,-0.09473
41.632218,-0.03931
41.677569,0.09586
41.72292,0.22021
41.768271,0.261525
41.813622,0.150285
41.858973,-0.079425
41.904324,-0.24295
41.949675,-0.249835
41.995026,-0.1893
42.040377,-0.10153
42.085728,0.01559
42.131079,0.05386
42.17643,-0.02927
42.221781,-0.09581
42.267132,-0.08099
42.312483,-0.06085
42.357834,-0.056225
42.403185,-0.05231
42.448536,-0.077625
42.493887,-0.09344
42.539238,-0.01682
42.584589,0.11725
42.62994,0.217605
42.675291,0.25522
42.720642,0.20526
42.765993,0.08057
42.811344,0.00626
42.856695,0.047165
42.902046,0.118885
42.947397,0.17303
42.992748,0.21492
43.038099,0.181505
43.08345,0.04135
43.128801,-0.120865
43.174152,-0.2337
43.219503,-0.27774
43.264854,-0.22458
43.310205,-0.08447
43.355556,0.07576
43.400907,0.17087
43.446258,0.11478
43.491609,-0.06839
43.53696,-0.22028
43.582311,-0.255205
43.627662,-0.223285
43.673013,-0.1488
43.718364,-0.023635
43.763715,0.1033
43.809066,0.18549
43.854417,0.199815
43.899768,0.106305
43.945119,-0.06415
43.99047,-0.19545
44.035821,-0.223585
44.081172,-0.14053
44.126523,0.049425
44.171874,0.243665
44.217225,0.295635
44.262576,0.214125
44.307927,0.09717
44.353278,-0.03159
44.398629,-0.11191
44.44398,-0.02919
44.489331,0.14612
44.534682,0.2164
44.580033,0.14532
44.625384,-0.01575
44.670735,-0.264755
44.716086,-0.45169
44.761437,-0.33917
44.806788,-0.02977
44.852139,0.120555
44.89749,0.03619
44.942841,-0.065205
44.988192,-0.069475
45.033543,-0.014695
45.078894,0.06854
45.124245,0.15317
45.169596,0.213395
45.214947,0.24808
45.260298,0.21567
45.305649,0.077745
45.351,-0.075695
45.396351,-0.129475
45.441702,-0.087875
45.487053,0.00531
45.532404,0.10831
45.577755,0.13092
45.623106,0.04904
45.668457,-0.039355
45.713808,-0.09335
45.759159,-0.1524
45.80451,-0.16876
45.849861,-0.072155
45.895212,0.05986
45.940563,0.09799
45.985914,0.02563
46.031265,-0.085735
46.076616,-0.17517
46.121967,-0.21805
46.167318,-0.1839
46.212669,-0.065625
46.25802,0.02264
46.303371,-0.04425
46.348722,-0.166155
46.394073,-0.138805
46.439424,0.01547
46.484775,0.12619
46.530126,0.157305
46.575477,0.16443
46.620828,0.156235
46.666179,0.14087
46.71153,0.14853
46.756881,0.16617
46.802232,0.157425
46.847583,0.12764
46.892934,0.109845
46.938285,0.101215
46.983636,0.04608
47.028987,-0.073015
47.074338,-0.16367
47.119689,-0.15242
47.16504,-0.10913
47.210391,-0.1123
47.255742,-0.109605
47.301093,-0.035175
47.346444,0.059095
47.391795,0.086805
47.437146,0.03488
47.482497,-0.049085
47.527848,-0.11218
47.573199,-0.142285
47.61855,-0.17151
47.663901,-0.19574
47.709252,-0.12943
47.754603,0.06912
47.799954,0.272875
47.845305,0.29703
47.890656,0.1185
47.936007,-0.11948
47.981358,-0.284315
48.026709,-0.31003
48.07206,-0.165295
48.117411,0.06412
48.162762,0.186295
48.208113,0.15067
48.253464,0.09523
48.298815,0.074115
48.344166,0.02771
48.389517,0.009905
48.434868,0.091325
48.480219,0.14764
48.52557,0.0773
48.570921,0.01703
48.616272,0.06445
48.661623,0.08206
48.706974,-0.014515
48.752325,-0.10132
48.797676,-0.10541
48.843027,-0.09665
48.888378,-0.080975
48.933729,0.009045
48.97908,0.12985
49.024431,0.1568
49.069782,0.06763
49.115133,-0.043805
49.160484,-0.08881
49.205835,-0.04654
49.251186,0.05804
49.296537,0.182025
49.341888,0.260845
49.387239,0.212265
49.43259,0.017255
49.477941,-0.20975
49.523292,-0.33075
49.568643,-0.33514
49.613994,-0.27884
49.659345,-0.163165
49.704696,0.00021
49.750047,0.11536
49.795398,0.109875
49.840749,0.023695
49.8861,-0.057415
49.931451,-0.080825
49.976802,-0.04645
50.022153,0.022845
50.067504,0.11816
50.112855,0.21039
50.158206,0.2294
50.203557,0.12952
50.248908,-0.07574
50.294259,-0.312725
50.33961,-0.427655
50.384961,-0.27106
50.430312,0.10837
50.475663,0.451795
50.521014,0.526295
50.566365,0.31866
50.611716,-0.00809
50.657067,-0.286815
50.702418,-0.391705
50.747769,-0.20999
50.79312,0.18582
50.838471,0.454265
50.883822,0.36467
50.929173,0.08398
50.974524,-0.13797
51.019875,-0.26935
51.065226,-0.29611
51.110577,-0.125775
51.155928,0.128095
51.201279,0.1723
51.24663,-0.020305
51.291981,-0.16577
51.337332,-0.133715
51.382683,-0.081105
51.428034,-0.089095
51.473385,-0.04968
51.518736,0.051045
51.564087,0.073
51.609438,-0.02252
51.654789,-0.10324
51.70014,-0.08667
51.745491,-0.03168
51.790842,0.017445
51.836193,0.06821
51.881544,0.05615
51.926895,-0.07681
51.972246,-0.212695
52.017597,-0.18698
52.062948,-0.02209
52.108299,0.138165
52.15365,0.224045
52.199001,0.24109
52.244352,0.178205
52.289703,0.026385
52.335054,-0.131605
52.380405,-0.14786
52.425756,0.01834
52.471107,0.232495
52.516458,0.338245
52.561809,0.280255
52.60716,0.08481
52.652511,-0.1358
52.697862,-0.214955
52.743213,-0.12515
52.788564,-0.03473
52.833915,-0.051105
52.879266,-0.076735
52.924617,-0.020185
52.969968,0.03659
53.015319,-0.02811
53.06067,-0.19345
53.106021,-0.306805
53.151372,-0.262165
53.196723,-0.11566
53.242074,0.02548
53.287425,0.136945
53.332776,0.21884
53.378127,0.22882
53.423478,0.1535
53.468829,0.040425
53.51418,-0.05164
53.559531,-0.07341
53.604882,-0.015065
53.650233,0.08224
53.695584,0.1861
53.740935,0.25974
53.786286,0.22232
53.831637,0.07407
53.876988,-0.05513
53.922339,-0.11232
53.96769,-0.161975
54.013041,-0.17572
54.058392,-0.071795
54.103743,0.07941
54.149094,0.157275
54.194445,0.147565
54.239796,0.05142
54.285147,-0.113785
54.330498,-0.232775
54.375849,-0.251635
54.4212,-0.25235
54.466551,-0.234485
54.511902,-0.112
54.557253,0.0545
54.602604,0.108935
54.647955,0.01205
54.693306,-0.152455
54.738657,-0.2366
54.784008,-0.10846
54.829359,0.154065
54.87471,0.31976
54.920061,0.33658
54.965412,0.31757
55.010763,0.248245
55.056114,0.06903
55.101465,-0.10101
55.146816,-0.143905
55.192167,-0.10703
55.237518,-0.02213
55.282869,0.12
55.32822,0.228685
55.373571,0.23145
55.418922,0.165485
55.464273,0.03665
55.509624,-0.16034
55.554975,-0.31516
55.600326,-0.317365
55.645677,-0.197865
55.691028,-0.04312
55.736379,0.09344
55.78173,0.1575
55.827081,0.08362
55.872432,-0.12488
55.917783,-0.31082
55.963134,-0.281575
56.008485,-0.047255
56.053836,0.197955
56.099187,0.28506
56.144538,0.172595
56.189889,-0.048695
56.23524,-0.22412
56.280591,-0.27861
56.325942,-0.2312
56.371293,-0.083845
56.416644,0.137405
56.461995,0.31165
56.507346,0.345715
56.552697,0.25739
56.598048,0.10388
56.643399,-0.045395
56.68875,-0.12823
56.734101,-0.15677
56.779452,-0.160535
56.824803,-0.102525
56.870154,0.01718
56.915505,0.100235
56.960856,0.094105
57.006207,0.034315
57.051558,-0.05692
57.096909,-0.145435
57.14226,-0.15802
57.187611,-0.09537
57.232962,-0.008495
57.278313,0.116625
57.323664,0.255175
57.369015,0.261395
57.414366,0.080155
57.459717,-0.11609
57.505068,-0.14905
57.550419,-0.04553
57.59577,0.07538
57.641121,0.165265
57.686472,0.209735
57.731823,0.167895
57.777174,0.034655
57.822525,-0.121445
57.867876,-0.2189
57.913227,-0.212415
57.958578,-0.135605
58.003929,-0.084155
58.04928,-0.07495
58.094631,-0.04736
58.139982,-0.028885
58.185333,-0.079425
58.230684,-0.124065
58.276035,-0.069
58.321386,0.02612
58.366737,0.062145
58.412088,0.04938
58.457439,0.03864
58.50279,0.03943
58.548141,0.04797
58.593492,0.061295
58.638843,0.07045
58.684194,0.078875
58.729545,0.0929
58.774896,0.077345
58.820247,0.013355
58.865598,-0.018635
58.910949,0.0412
58.9563,0.14246
59.001651,0.23325
59.047002,0.264115
59.092353,0.159985
59.137704,-0.01962
59.183055,-0.120225
59.228406,-0.157215
59.273757,-0.197255
59.319108,-0.122635
59.364459,0.09348
59.40981,0.21317
59.455161,0.101275
59.500512,-0.133925
59.545863,-0.38513
59.591214,-0.559095
59.636565,-0.49144
59.681916,-0.1423
59.727267,0.27701
59.772618,0.51456
59.817969,0.47473
59.86332,0.20413
59.908671,-0.16373
59.954022,-0.432515
59.999373,-0.41901
60.044724,-0.11044
60.090075,0.266375
60.135426,0.42715
60.180777,0.28958
60.226128,0.00604
60.271479,-0.220385
60.31683,-0.274305
60.362181,-0.15033
60.407532,0.0553
